date,district_id,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2022-05-30,304,-20.571428571428573,-9.0,19.571428571428573,-45.857142857142854,-48.857142857142854,7.0
2022-05-30,305,-24.285714285714285,-13.285714285714286,9.142857142857142,-41.285714285714285,-44.57142857142857,5.857142857142857
2022-05-30,306,-5.428571428571429,-4.571428571428571,-0.2857142857142857,-38.285714285714285,-46.142857142857146,6.285714285714286
2022-05-30,307,-30.571428571428573,-20.142857142857142,0.42857142857142855,-30.428571428571427,-43.857142857142854,7.714285714285714
2022-05-30,308,-31.285714285714285,-5.714285714285714,25.428571428571427,-18.285714285714285,-46.0,6.428571428571429
2022-06-06,276,-46.142857142857146,-53.142857142857146,-35.714285714285715,-28.714285714285715,-35.6,
2022-06-06,277,-17.142857142857142,5.857142857142857,74.85714285714286,-17.428571428571427,-26.0,1.8571428571428572
2022-06-06,278,-17.142857142857142,1.0,46.0,-23.285714285714285,-24.571428571428573,4.0
2022-06-06,279,-19.714285714285715,1.5714285714285714,45.0,-29.0,-24.428571428571427,3.7142857142857144
2022-06-06,280,-11.285714285714286,6.285714285714286,72.85714285714286,-19.428571428571427,-22.285714285714285,2.2857142857142856
2022-06-06,281,-14.142857142857142,7.857142857142857,15.857142857142858,-26.428571428571427,-25.857142857142858,5.571428571428571
2022-06-06,282,-33.285714285714285,-11.0,9.571428571428571,-8.571428571428571,-28.285714285714285,4.857142857142857
2022-06-06,283,-16.428571428571427,8.857142857142858,26.571428571428573,-26.428571428571427,-21.0,4.0
2022-06-06,284,-11.571428571428571,3.2857142857142856,45.0,-25.714285714285715,-23.857142857142858,3.2857142857142856
2022-06-06,285,-18.571428571428573,-4.714285714285714,33.285714285714285,-35.142857142857146,-23.428571428571427,3.0
2022-06-06,286,-2.7142857142857144,5.285714285714286,9.285714285714286,-12.571428571428571,-28.857142857142858,4.285714285714286
2022-06-06,287,-28.428571428571427,-2.142857142857143,26.714285714285715,-32.714285714285715,-27.142857142857142,3.5714285714285716
2022-06-06,288,-33.285714285714285,-8.0,38.714285714285715,-35.285714285714285,-33.857142857142854,4.428571428571429
2022-06-06,289,-21.857142857142858,-7.714285714285714,16.142857142857142,-28.0,-33.57142857142857,3.0
2022-06-06,290,-9.571428571428571,14.285714285714286,99.57142857142857,-11.0,-11.857142857142858,3.5714285714285716
2022-06-06,291,-13.714285714285714,6.714285714285714,25.857142857142858,-20.428571428571427,-18.714285714285715,3.142857142857143
2022-06-06,292,-11.285714285714286,-1.8571428571428572,65.57142857142857,-7.142857142857143,-22.714285714285715,3.0
2022-06-06,293,-9.285714285714286,8.285714285714286,29.714285714285715,-13.714285714285714,-18.857142857142858,2.857142857142857
2022-06-06,294,-40.285714285714285,-14.428571428571429,19.285714285714285,-60.142857142857146,-35.42857142857143,5.571428571428571
2022-06-06,295,-29.857142857142858,4.285714285714286,-0.5714285714285714,-34.857142857142854,-33.57142857142857,5.0
2022-06-06,296,-19.857142857142858,-4.857142857142857,128.0,-23.0,-22.714285714285715,5.0
2022-06-06,297,-26.142857142857142,-8.857142857142858,72.57142857142857,-27.285714285714285,-23.0,4.428571428571429
2022-06-06,298,-4.714285714285714,2.4285714285714284,30.428571428571427,-22.142857142857142,-29.428571428571427,4.571428571428571
2022-06-06,299,-24.142857142857142,-5.0,3.857142857142857,-27.0,-25.571428571428573,4.142857142857143
2022-06-06,300,-15.0,1.0,203.0,-15.0,-16.285714285714285,1.8571428571428572
2022-06-06,301,-17.0,1.0,23.857142857142858,-26.285714285714285,-30.428571428571427,3.5714285714285716
2022-06-06,302,-22.285714285714285,3.0,16.0,-28.571428571428573,-37.142857142857146,5.142857142857143
2022-06-06,303,-27.714285714285715,-7.0,4.571428571428571,-25.0,-20.428571428571427,3.857142857142857
2022-06-06,304,-18.285714285714285,-4.857142857142857,43.0,-35.857142857142854,-29.285714285714285,4.571428571428571
2022-06-06,305,-17.571428571428573,-4.428571428571429,9.428571428571429,-36.714285714285715,-30.142857142857142,4.714285714285714
2022-06-06,306,-7.428571428571429,-0.8571428571428571,11.857142857142858,-29.714285714285715,-28.857142857142858,3.142857142857143
2022-06-06,307,-27.285714285714285,-13.0,22.428571428571427,-20.0,-26.714285714285715,5.285714285714286
2022-06-06,308,-34.714285714285715,-7.142857142857143,-9.285714285714286,-19.571428571428573,-32.57142857142857,4.142857142857143
2022-06-13,276,-44.285714285714285,-52.142857142857146,-29.571428571428573,-25.714285714285715,-33.8,
2022-06-13,277,-16.142857142857142,6.428571428571429,71.14285714285714,-17.714285714285715,-25.857142857142858,1.7142857142857142
2022-06-13,278,-16.714285714285715,2.7142857142857144,46.42857142857143,-23.285714285714285,-24.857142857142858,4.142857142857143
2022-06-13,279,-19.714285714285715,3.5714285714285716,44.142857142857146,-28.142857142857142,-24.571428571428573,3.7142857142857144
2022-06-13,280,-9.0,7.571428571428571,81.14285714285714,-17.285714285714285,-22.857142857142858,2.0
2022-06-13,281,-12.714285714285714,11.285714285714286,17.285714285714285,-25.428571428571427,-26.714285714285715,5.142857142857143
2022-06-13,282,-29.285714285714285,-7.714285714285714,45.142857142857146,-5.857142857142857,-28.714285714285715,4.142857142857143
2022-06-13,283,-14.857142857142858,10.571428571428571,23.0,-24.428571428571427,-21.142857142857142,3.4285714285714284
2022-06-13,284,-10.714285714285714,1.5714285714285714,52.142857142857146,-25.857142857142858,-24.571428571428573,2.7142857142857144
2022-06-13,285,-17.714285714285715,-3.2857142857142856,32.0,-35.57142857142857,-24.428571428571427,2.7142857142857144
2022-06-13,286,4.428571428571429,8.428571428571429,10.285714285714286,-11.571428571428571,-29.571428571428573,4.0
2022-06-13,287,-26.428571428571427,-0.2857142857142857,42.714285714285715,-30.714285714285715,-27.714285714285715,3.2857142857142856
2022-06-13,288,-31.0,-7.0,30.714285714285715,-35.142857142857146,-35.0,3.5714285714285716
2022-06-13,289,-20.857142857142858,-6.428571428571429,24.0,-26.0,-33.0,2.7142857142857144
2022-06-13,290,-8.0,14.571428571428571,93.42857142857143,-9.571428571428571,-11.857142857142858,3.4285714285714284
2022-06-13,291,-13.0,8.285714285714286,18.0,-19.857142857142858,-19.428571428571427,3.142857142857143
2022-06-13,292,-8.428571428571429,0.8571428571428571,66.14285714285714,-6.0,-23.0,2.5714285714285716
2022-06-13,293,-8.285714285714286,11.0,33.285714285714285,-12.428571428571429,-19.0,2.5714285714285716
2022-06-13,294,-38.57142857142857,-13.285714285714286,32.285714285714285,-63.142857142857146,-35.142857142857146,4.571428571428571
2022-06-13,295,-25.0,5.0,13.142857142857142,-34.142857142857146,-31.714285714285715,3.857142857142857
2022-06-13,296,-18.714285714285715,-3.4285714285714284,80.0,-20.285714285714285,-23.285714285714285,4.285714285714286
2022-06-13,297,-23.285714285714285,-6.857142857142857,96.71428571428571,-22.714285714285715,-23.571428571428573,3.857142857142857
2022-06-13,298,-4.285714285714286,5.0,40.0,-20.857142857142858,-29.142857142857142,4.142857142857143
2022-06-13,299,-23.142857142857142,-2.142857142857143,3.857142857142857,-25.142857142857142,-26.285714285714285,3.857142857142857
2022-06-13,300,-14.428571428571429,1.4285714285714286,206.71428571428572,-17.285714285714285,-16.428571428571427,1.7142857142857142
2022-06-13,301,-17.0,2.4285714285714284,19.142857142857142,-27.714285714285715,-30.714285714285715,3.142857142857143
2022-06-13,302,-4.857142857142857,6.428571428571429,21.285714285714285,-12.714285714285714,-37.857142857142854,4.857142857142857
2022-06-13,303,-24.428571428571427,-5.285714285714286,22.285714285714285,-24.285714285714285,-20.714285714285715,3.2857142857142856
2022-06-13,304,-17.571428571428573,-2.5714285714285716,49.42857142857143,-35.0,-29.571428571428573,4.142857142857143
2022-06-13,305,-14.0,-2.142857142857143,17.857142857142858,-34.285714285714285,-29.714285714285715,4.142857142857143
2022-06-13,306,-6.714285714285714,0.42857142857142855,10.571428571428571,-29.571428571428573,-29.428571428571427,3.142857142857143
2022-06-13,307,-25.428571428571427,-12.285714285714286,29.428571428571427,-16.285714285714285,-26.571428571428573,4.571428571428571
2022-06-13,308,-32.142857142857146,-3.7142857142857144,1.8571428571428572,-16.0,-31.142857142857142,3.4285714285714284
2022-06-20,276,-56.0,-60.714285714285715,-46.285714285714285,-47.142857142857146,-39.2,
2022-06-20,277,-16.857142857142858,6.857142857142857,76.0,-24.142857142857142,-29.0,2.7142857142857144
2022-06-20,278,-14.142857142857142,3.4285714285714284,42.0,-25.0,-27.714285714285715,5.428571428571429
2022-06-20,279,-17.857142857142858,2.142857142857143,43.42857142857143,-37.714285714285715,-28.428571428571427,5.142857142857143
2022-06-20,280,-1.1428571428571428,7.428571428571429,79.0,-20.857142857142858,-25.285714285714285,3.2857142857142856
2022-06-20,281,-11.285714285714286,11.0,18.285714285714285,-37.714285714285715,-30.857142857142858,7.285714285714286
2022-06-20,282,-38.714285714285715,-13.857142857142858,24.571428571428573,-31.142857142857142,-33.285714285714285,6.857142857142857
2022-06-20,283,-14.857142857142858,10.142857142857142,23.571428571428573,-36.142857142857146,-24.714285714285715,5.0
2022-06-20,284,-9.285714285714286,1.2857142857142858,45.714285714285715,-29.857142857142858,-27.428571428571427,4.0
2022-06-20,285,-16.571428571428573,-4.285714285714286,30.0,-40.285714285714285,-27.142857142857142,3.857142857142857
2022-06-20,286,-4.571428571428571,7.571428571428571,7.428571428571429,-16.857142857142858,-32.857142857142854,5.857142857142857
2022-06-20,287,-28.857142857142858,-1.0,31.428571428571427,-39.857142857142854,-30.571428571428573,5.0
2022-06-20,288,-30.714285714285715,-8.428571428571429,27.285714285714285,-38.142857142857146,-37.857142857142854,5.714285714285714
2022-06-20,289,-20.428571428571427,-6.714285714285714,19.571428571428573,-33.42857142857143,-36.857142857142854,4.428571428571429
2022-06-20,290,-7.0,14.428571428571429,106.71428571428571,-14.714285714285714,-14.714285714285714,4.714285714285714
2022-06-20,291,-11.428571428571429,8.285714285714286,23.285714285714285,-28.428571428571427,-23.285714285714285,4.571428571428571
2022-06-20,292,-8.428571428571429,-1.7142857142857142,66.0,-5.428571428571429,-24.714285714285715,3.7142857142857144
2022-06-20,293,-9.142857142857142,8.857142857142858,32.42857142857143,-15.714285714285714,-20.714285714285715,3.4285714285714284
2022-06-20,294,-44.285714285714285,-17.142857142857142,17.428571428571427,-66.14285714285714,-39.142857142857146,7.0
2022-06-20,295,-28.142857142857142,3.857142857142857,10.857142857142858,-39.285714285714285,-34.857142857142854,5.571428571428571
2022-06-20,296,-17.142857142857142,-3.7142857142857144,115.0,-32.142857142857146,-26.571428571428573,6.142857142857143
2022-06-20,297,-29.285714285714285,-9.142857142857142,76.85714285714286,-44.285714285714285,-28.142857142857142,6.142857142857143
2022-06-20,298,-3.2857142857142856,6.0,39.0,-28.571428571428573,-33.285714285714285,6.285714285714286
2022-06-20,299,-18.428571428571427,-3.2857142857142856,7.285714285714286,-29.857142857142858,-29.0,5.428571428571429
2022-06-20,300,-4.714285714285714,2.142857142857143,278.8333333333333,-20.0,-20.142857142857142,2.857142857142857
2022-06-20,301,-16.142857142857142,2.0,24.571428571428573,-28.714285714285715,-33.857142857142854,4.428571428571429
2022-06-20,302,-22.428571428571427,4.571428571428571,17.571428571428573,-43.0,-42.0,6.857142857142857
2022-06-20,303,-30.714285714285715,-7.428571428571429,4.285714285714286,-40.714285714285715,-24.857142857142858,5.428571428571429
2022-06-20,304,-15.857142857142858,-3.142857142857143,47.714285714285715,-43.42857142857143,-32.42857142857143,5.714285714285714
2022-06-20,305,-21.428571428571427,-6.285714285714286,11.142857142857142,-39.0,-33.285714285714285,6.428571428571429
2022-06-20,306,-7.285714285714286,0.14285714285714285,12.428571428571429,-33.0,-32.142857142857146,4.428571428571429
2022-06-20,307,-26.285714285714285,-11.571428571428571,27.142857142857142,-31.571428571428573,-32.142857142857146,7.285714285714286
2022-06-20,308,-37.714285714285715,-10.857142857142858,0.2857142857142857,-32.142857142857146,-35.142857142857146,5.714285714285714
2022-06-27,276,-42.142857142857146,-51.714285714285715,-35.57142857142857,-24.428571428571427,-36.2,
2022-06-27,277,-15.571428571428571,5.0,71.71428571428571,-17.142857142857142,-26.285714285714285,1.7142857142857142
2022-06-27,278,-14.857142857142858,1.2857142857142858,41.714285714285715,-20.285714285714285,-25.0,4.142857142857143
2022-06-27,279,-20.428571428571427,0.14285714285714285,37.714285714285715,-27.857142857142858,-25.571428571428573,4.0
2022-06-27,280,8.571428571428571,4.428571428571429,61.285714285714285,-12.142857142857142,-23.0,2.4285714285714284
2022-06-27,281,-13.142857142857142,9.0,30.0,-21.0,-26.571428571428573,5.285714285714286
2022-06-27,282,-29.857142857142858,-8.571428571428571,28.142857142857142,-1.0,-30.285714285714285,4.714285714285714
2022-06-27,283,-14.857142857142858,9.428571428571429,25.714285714285715,-23.428571428571427,-22.0,3.857142857142857
2022-06-27,284,-13.285714285714286,5.714285714285714,33.142857142857146,-21.142857142857142,-25.142857142857142,2.7142857142857144
2022-06-27,285,-17.571428571428573,-5.571428571428571,25.714285714285715,-34.0,-25.142857142857142,2.857142857142857
2022-06-27,286,-4.857142857142857,5.142857142857143,2.2857142857142856,-12.0,-30.0,4.142857142857143
2022-06-27,287,-26.857142857142858,-2.5714285714285716,16.714285714285715,-30.0,-27.857142857142858,4.0
2022-06-27,288,-29.428571428571427,-8.857142857142858,22.0,-33.42857142857143,-35.714285714285715,4.142857142857143
2022-06-27,289,-12.714285714285714,-7.428571428571429,11.428571428571429,-20.285714285714285,-34.57142857142857,3.142857142857143
2022-06-27,290,-7.285714285714286,13.0,85.28571428571429,-6.428571428571429,-13.428571428571429,3.7142857142857144
2022-06-27,291,-11.857142857142858,6.428571428571429,19.714285714285715,-19.428571428571427,-20.428571428571427,3.4285714285714284
2022-06-27,292,-9.285714285714286,-4.0,57.142857142857146,-4.285714285714286,-23.428571428571427,2.857142857142857
2022-06-27,293,-8.428571428571429,7.571428571428571,29.428571428571427,-10.857142857142858,-19.142857142857142,2.5714285714285716
2022-06-27,294,-37.857142857142854,-15.285714285714286,11.714285714285714,-61.714285714285715,-37.0,5.571428571428571
2022-06-27,295,-23.714285714285715,2.857142857142857,8.285714285714286,-25.0,-32.857142857142854,4.0
2022-06-27,296,-18.0,-5.428571428571429,118.0,-20.428571428571427,-23.142857142857142,4.571428571428571
2022-06-27,297,-23.428571428571427,-7.571428571428571,76.14285714285714,-23.571428571428573,-24.0,4.142857142857143
2022-06-27,298,-5.428571428571429,3.0,25.714285714285715,-21.0,-30.285714285714285,4.571428571428571
2022-06-27,299,2.0,-4.428571428571429,1.8571428571428572,-16.428571428571427,-26.714285714285715,4.0
2022-06-27,300,-13.142857142857142,1.5714285714285714,179.14285714285714,-16.0,-17.428571428571427,1.7142857142857142
2022-06-27,301,-17.285714285714285,-0.2857142857142857,14.0,-26.285714285714285,-31.857142857142858,3.142857142857143
2022-06-27,302,-22.0,3.2857142857142856,13.714285714285714,-28.0,-39.857142857142854,5.0
2022-06-27,303,-25.571428571428573,-6.285714285714286,1.5714285714285714,-23.428571428571427,-22.0,3.857142857142857
2022-06-27,304,-16.428571428571427,-4.285714285714286,43.142857142857146,-34.0,-30.428571428571427,4.285714285714286
2022-06-27,305,-14.714285714285714,-5.571428571428571,14.428571428571429,-31.0,-29.857142857142858,4.857142857142857
2022-06-27,306,-7.857142857142857,-2.4285714285714284,3.142857142857143,-28.285714285714285,-30.142857142857142,3.2857142857142856
2022-06-27,307,-27.0,-12.142857142857142,28.857142857142858,-12.714285714285714,-27.857142857142858,5.0
2022-06-27,308,-26.857142857142858,-0.5714285714285714,14.285714285714286,-8.428571428571429,-32.142857142857146,4.0
2022-07-04,276,-45.714285714285715,-52.142857142857146,-29.285714285714285,-24.571428571428573,-36.2,
2022-07-04,277,-14.857142857142858,6.142857142857143,80.42857142857143,-16.714285714285715,-28.714285714285715,1.4285714285714286
2022-07-04,278,-14.285714285714286,3.0,40.57142857142857,-18.142857142857142,-26.571428571428573,3.857142857142857
2022-07-04,279,-22.428571428571427,0.7142857142857143,46.142857142857146,-29.285714285714285,-26.714285714285715,3.857142857142857
2022-07-04,280,-13.428571428571429,5.428571428571429,86.28571428571429,-19.428571428571427,-25.285714285714285,1.7142857142857142
2022-07-04,281,-13.571428571428571,10.0,26.857142857142858,-24.571428571428573,-29.0,5.285714285714286
